x,y,z
0.0008046064176596701,3.4976868629455566,0.27027785778045654
0.01413598470389843,3.644397735595703,0.7237899303436279
0.023636922240257263,3.8077139854431152,1.2227709293365479
0.02702380158007145,3.9754085540771484,1.7419353723526
0.012386620044708252,4.148095607757568,2.2687370777130127
-0.009011791087687016,4.306982517242432,2.7522523403167725
0.008652117103338242,4.466264724731445,3.2394073009490967
0.033299244940280914,4.624804973602295,3.7200205326080322
0.009892616420984268,4.802628993988037,4.254790306091309
0.13038010895252228,4.874337196350098,4.5122504234313965
0.5331741571426392,3.578129529953003,0.5587591528892517
0.5247747898101807,3.7240817546844482,0.9824236631393433
0.5409706234931946,3.8741235733032227,1.4376298189163208
0.5371749401092529,4.047209739685059,1.9647696018218994
0.5185322761535645,4.210390567779541,2.4619152545928955
0.5065472722053528,4.363780975341797,2.9318132400512695
0.5365975499153137,4.52756929397583,3.4383857250213623
0.5247608423233032,4.668923854827881,3.87316632270813
0.5308051705360413,4.854884624481201,4.43976354598999
4.973336219787598,3.599578380584717,0.6086821556091309
5.0318169593811035,3.7680208683013916,1.1141555309295654
5.080665111541748,3.9003963470458984,1.5214393138885498
5.07985782623291,4.073802947998047,2.0532991886138916
5.017093658447266,4.237793922424316,2.5466628074645996
4.923260688781738,4.406360149383545,3.067866325378418
4.921412944793701,4.579288005828857,3.596313953399658
4.932586193084717,4.683250427246094,3.9109199047088623
4.945647716522217,4.860737323760986,4.448453903198242
5.461730003356934,3.5900094509124756,0.5780789256095886
5.511673450469971,3.7606682777404785,1.0908150672912598
5.554427146911621,3.904231309890747,1.5316197872161865
5.538938999176025,4.082398891448975,2.0747222900390625
5.520685195922852,4.23577356338501,2.5400333404541016
5.5979413986206055,4.391355514526367,3.021636486053467
5.689919948577881,4.560203552246094,3.5318007469177246
5.76193904876709,4.677694797515869,3.8843252658843994
5.647991180419922,4.8458099365234375,4.393073081970215
6.063547134399414,3.605262041091919,0.6302859783172607
6.039278984069824,3.7620022296905518,1.0965226888656616
6.051034927368164,3.9055540561676025,1.5363118648529053
